pattern_text,pattern_length,support_count,support_percent,failure_type,class_size,min_support_count
ASSISTANT → TOOL → TOOL → ASSISTANT → TOOL → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → TOOL → TOOL → TOOL → ASSISTANT → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → TOOL → TOOL → TOOL → ASSISTANT → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → TOOL → TOOL → TOOL → TOOL → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
TOOL → ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
TOOL → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
TOOL → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
TOOL → ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
TOOL → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
TOOL → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
TOOL → ASSISTANT → TOOL → ASSISTANT → TOOL → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
TOOL → ASSISTANT → TOOL → TOOL → ASSISTANT → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
TOOL → ASSISTANT → TOOL → TOOL → ASSISTANT → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
TOOL → ASSISTANT → TOOL → TOOL → TOOL → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
TOOL → TOOL → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
TOOL → TOOL → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
TOOL → TOOL → ASSISTANT → TOOL → ASSISTANT → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
TOOL → TOOL → ASSISTANT → TOOL → TOOL → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
TOOL → TOOL → TOOL → ASSISTANT → TOOL → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → ASSISTANT → TOOL → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
USER → ASSISTANT → ASSISTANT → TOOL → TOOL → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
USER → ASSISTANT → TOOL → TOOL → TOOL → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → ASSISTANT → ASSISTANT → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → ASSISTANT → TOOL → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
USER → TOOL → ASSISTANT → TOOL → TOOL → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
USER → TOOL → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
USER → TOOL → TOOL → ASSISTANT → ASSISTANT → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
USER → TOOL → TOOL → ASSISTANT → TOOL → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
USER → TOOL → TOOL → TOOL → ASSISTANT → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
USER → TOOL → TOOL → TOOL → ASSISTANT → TOOL,6,351,37.86407766990291,Execution/Cascading Error,927,47
USER → TOOL → TOOL → TOOL → TOOL → ASSISTANT,6,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT,5,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT → TOOL,5,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → ASSISTANT → TOOL → TOOL,5,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → ASSISTANT → TOOL → TOOL → TOOL,5,351,37.86407766990291,Execution/Cascading Error,927,47
ASSISTANT → TOOL → TOOL → TOOL → TOOL,5,351,37.86407766990291,Execution/Cascading Error,927,47
USER → ASSISTANT,2,551,100.0,No Failure,551,28
USER → ASSISTANT → TOOL → ASSISTANT,4,332,60.254083484573506,No Failure,551,28
ASSISTANT → TOOL → ASSISTANT,3,332,60.254083484573506,No Failure,551,28
USER → ASSISTANT → ASSISTANT,3,332,60.254083484573506,No Failure,551,28
USER → ASSISTANT → TOOL,3,332,60.254083484573506,No Failure,551,28
USER → TOOL → ASSISTANT,3,332,60.254083484573506,No Failure,551,28
ASSISTANT → ASSISTANT,2,332,60.254083484573506,No Failure,551,28
ASSISTANT → TOOL,2,332,60.254083484573506,No Failure,551,28
TOOL → ASSISTANT,2,332,60.254083484573506,No Failure,551,28
USER → TOOL,2,332,60.254083484573506,No Failure,551,28
USER → ASSISTANT → TOOL → ASSISTANT → TOOL → ASSISTANT,6,189,34.30127041742287,No Failure,551,28
ASSISTANT → TOOL → ASSISTANT → TOOL → ASSISTANT,5,189,34.30127041742287,No Failure,551,28
USER → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,5,189,34.30127041742287,No Failure,551,28
USER → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,5,189,34.30127041742287,No Failure,551,28
USER → ASSISTANT → TOOL → ASSISTANT → TOOL,5,189,34.30127041742287,No Failure,551,28
USER → ASSISTANT → TOOL → TOOL → ASSISTANT,5,189,34.30127041742287,No Failure,551,28
USER → TOOL → ASSISTANT → TOOL → ASSISTANT,5,189,34.30127041742287,No Failure,551,28
ASSISTANT → ASSISTANT → TOOL → ASSISTANT,4,189,34.30127041742287,No Failure,551,28
ASSISTANT → TOOL → ASSISTANT → ASSISTANT,4,189,34.30127041742287,No Failure,551,28
ASSISTANT → TOOL → ASSISTANT → TOOL,4,189,34.30127041742287,No Failure,551,28
ASSISTANT → TOOL → TOOL → ASSISTANT,4,189,34.30127041742287,No Failure,551,28
TOOL → ASSISTANT → TOOL → ASSISTANT,4,189,34.30127041742287,No Failure,551,28
USER → ASSISTANT → ASSISTANT → ASSISTANT,4,189,34.30127041742287,No Failure,551,28
USER → ASSISTANT → ASSISTANT → TOOL,4,189,34.30127041742287,No Failure,551,28
USER → ASSISTANT → TOOL → TOOL,4,189,34.30127041742287,No Failure,551,28
USER → TOOL → ASSISTANT → ASSISTANT,4,189,34.30127041742287,No Failure,551,28
USER → TOOL → ASSISTANT → TOOL,4,189,34.30127041742287,No Failure,551,28
USER → TOOL → TOOL → ASSISTANT,4,189,34.30127041742287,No Failure,551,28
ASSISTANT → ASSISTANT → ASSISTANT,3,189,34.30127041742287,No Failure,551,28
ASSISTANT → ASSISTANT → TOOL,3,189,34.30127041742287,No Failure,551,28
ASSISTANT → TOOL → TOOL,3,189,34.30127041742287,No Failure,551,28
TOOL → ASSISTANT → ASSISTANT,3,189,34.30127041742287,No Failure,551,28
TOOL → ASSISTANT → TOOL,3,189,34.30127041742287,No Failure,551,28
TOOL → TOOL → ASSISTANT,3,189,34.30127041742287,No Failure,551,28
USER → TOOL → TOOL,3,189,34.30127041742287,No Failure,551,28
TOOL → TOOL,2,189,34.30127041742287,No Failure,551,28
ASSISTANT → ASSISTANT → TOOL → ASSISTANT → TOOL → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
ASSISTANT → TOOL → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
ASSISTANT → TOOL → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
ASSISTANT → TOOL → ASSISTANT → TOOL → ASSISTANT → TOOL,6,98,17.78584392014519,No Failure,551,28
ASSISTANT → TOOL → ASSISTANT → TOOL → TOOL → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
ASSISTANT → TOOL → TOOL → ASSISTANT → TOOL → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
TOOL → ASSISTANT → TOOL → ASSISTANT → TOOL → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
USER → ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
USER → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
USER → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → TOOL,6,98,17.78584392014519,No Failure,551,28
USER → ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
USER → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
USER → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → TOOL,6,98,17.78584392014519,No Failure,551,28
USER → ASSISTANT → TOOL → ASSISTANT → TOOL → TOOL,6,98,17.78584392014519,No Failure,551,28
USER → ASSISTANT → TOOL → TOOL → ASSISTANT → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
USER → ASSISTANT → TOOL → TOOL → ASSISTANT → TOOL,6,98,17.78584392014519,No Failure,551,28
USER → ASSISTANT → TOOL → TOOL → TOOL → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
USER → TOOL → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
USER → TOOL → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
USER → TOOL → ASSISTANT → TOOL → ASSISTANT → TOOL,6,98,17.78584392014519,No Failure,551,28
USER → TOOL → ASSISTANT → TOOL → TOOL → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
USER → TOOL → TOOL → ASSISTANT → TOOL → ASSISTANT,6,98,17.78584392014519,No Failure,551,28
ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,5,98,17.78584392014519,No Failure,551,28
ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,5,98,17.78584392014519,No Failure,551,28
ASSISTANT → ASSISTANT → TOOL → ASSISTANT → TOOL,5,98,17.78584392014519,No Failure,551,28
ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT,5,98,17.78584392014519,No Failure,551,28
ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,5,98,17.78584392014519,No Failure,551,28
ASSISTANT → TOOL → ASSISTANT → ASSISTANT → TOOL,5,98,17.78584392014519,No Failure,551,28
ASSISTANT → TOOL → ASSISTANT → TOOL → TOOL,5,98,17.78584392014519,No Failure,551,28
ASSISTANT → TOOL → TOOL → ASSISTANT → ASSISTANT,5,98,17.78584392014519,No Failure,551,28
ASSISTANT → TOOL → TOOL → ASSISTANT → TOOL,5,98,17.78584392014519,No Failure,551,28
ASSISTANT → TOOL → TOOL → TOOL → ASSISTANT,5,98,17.78584392014519,No Failure,551,28
TOOL → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,5,98,17.78584392014519,No Failure,551,28
TOOL → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,5,98,17.78584392014519,No Failure,551,28
TOOL → ASSISTANT → TOOL → ASSISTANT → TOOL,5,98,17.78584392014519,No Failure,551,28
TOOL → ASSISTANT → TOOL → TOOL → ASSISTANT,5,98,17.78584392014519,No Failure,551,28
TOOL → TOOL → ASSISTANT → TOOL → ASSISTANT,5,98,17.78584392014519,No Failure,551,28
USER → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT,5,98,17.78584392014519,No Failure,551,28
USER → ASSISTANT → ASSISTANT → ASSISTANT → TOOL,5,98,17.78584392014519,No Failure,551,28
USER → ASSISTANT → ASSISTANT → TOOL → TOOL,5,98,17.78584392014519,No Failure,551,28
USER → ASSISTANT → TOOL → TOOL → TOOL,5,98,17.78584392014519,No Failure,551,28
USER → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,5,98,17.78584392014519,No Failure,551,28
USER → TOOL → ASSISTANT → ASSISTANT → TOOL,5,98,17.78584392014519,No Failure,551,28
USER → TOOL → ASSISTANT → TOOL → TOOL,5,98,17.78584392014519,No Failure,551,28
USER → TOOL → TOOL → ASSISTANT → ASSISTANT,5,98,17.78584392014519,No Failure,551,28
USER → TOOL → TOOL → ASSISTANT → TOOL,5,98,17.78584392014519,No Failure,551,28
USER → TOOL → TOOL → TOOL → ASSISTANT,5,98,17.78584392014519,No Failure,551,28
ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT,4,98,17.78584392014519,No Failure,551,28
ASSISTANT → ASSISTANT → ASSISTANT → TOOL,4,98,17.78584392014519,No Failure,551,28
ASSISTANT → ASSISTANT → TOOL → TOOL,4,98,17.78584392014519,No Failure,551,28
ASSISTANT → TOOL → TOOL → TOOL,4,98,17.78584392014519,No Failure,551,28
TOOL → ASSISTANT → ASSISTANT → ASSISTANT,4,98,17.78584392014519,No Failure,551,28
TOOL → ASSISTANT → ASSISTANT → TOOL,4,98,17.78584392014519,No Failure,551,28
TOOL → ASSISTANT → TOOL → TOOL,4,98,17.78584392014519,No Failure,551,28
TOOL → TOOL → ASSISTANT → ASSISTANT,4,98,17.78584392014519,No Failure,551,28
TOOL → TOOL → ASSISTANT → TOOL,4,98,17.78584392014519,No Failure,551,28
TOOL → TOOL → TOOL → ASSISTANT,4,98,17.78584392014519,No Failure,551,28
USER → TOOL → TOOL → TOOL,4,98,17.78584392014519,No Failure,551,28
TOOL → TOOL → TOOL,3,98,17.78584392014519,No Failure,551,28
USER → USER → ASSISTANT,3,92,16.696914700544465,No Failure,551,28
USER → USER,2,92,16.696914700544465,No Failure,551,28
ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → TOOL,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → TOOL,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → ASSISTANT → TOOL → ASSISTANT → TOOL → TOOL,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT → TOOL,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → ASSISTANT → TOOL → TOOL → TOOL → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT → TOOL,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → TOOL → ASSISTANT → ASSISTANT → TOOL → TOOL,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → TOOL → ASSISTANT → TOOL → TOOL → TOOL,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → TOOL → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → TOOL → TOOL → ASSISTANT → ASSISTANT → TOOL,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → TOOL → TOOL → ASSISTANT → TOOL → TOOL,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → TOOL → TOOL → TOOL → ASSISTANT → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → TOOL → TOOL → TOOL → ASSISTANT → TOOL,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → TOOL → TOOL → TOOL → TOOL → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
TOOL → ASSISTANT → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
TOOL → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
TOOL → ASSISTANT → ASSISTANT → TOOL → ASSISTANT → TOOL,6,35,6.352087114337568,No Failure,551,28
TOOL → ASSISTANT → ASSISTANT → TOOL → TOOL → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
TOOL → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
TOOL → ASSISTANT → TOOL → ASSISTANT → ASSISTANT → TOOL,6,35,6.352087114337568,No Failure,551,28
TOOL → ASSISTANT → TOOL → ASSISTANT → TOOL → TOOL,6,35,6.352087114337568,No Failure,551,28
TOOL → ASSISTANT → TOOL → TOOL → ASSISTANT → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
TOOL → ASSISTANT → TOOL → TOOL → ASSISTANT → TOOL,6,35,6.352087114337568,No Failure,551,28
TOOL → ASSISTANT → TOOL → TOOL → TOOL → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
TOOL → TOOL → ASSISTANT → ASSISTANT → TOOL → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
TOOL → TOOL → ASSISTANT → TOOL → ASSISTANT → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
TOOL → TOOL → ASSISTANT → TOOL → ASSISTANT → TOOL,6,35,6.352087114337568,No Failure,551,28
TOOL → TOOL → ASSISTANT → TOOL → TOOL → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
TOOL → TOOL → TOOL → ASSISTANT → TOOL → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
USER → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
USER → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT → TOOL,6,35,6.352087114337568,No Failure,551,28
USER → ASSISTANT → ASSISTANT → ASSISTANT → TOOL → TOOL,6,35,6.352087114337568,No Failure,551,28
USER → ASSISTANT → ASSISTANT → TOOL → TOOL → TOOL,6,35,6.352087114337568,No Failure,551,28
USER → ASSISTANT → TOOL → TOOL → TOOL → TOOL,6,35,6.352087114337568,No Failure,551,28
USER → TOOL → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
USER → TOOL → ASSISTANT → ASSISTANT → ASSISTANT → TOOL,6,35,6.352087114337568,No Failure,551,28
USER → TOOL → ASSISTANT → ASSISTANT → TOOL → TOOL,6,35,6.352087114337568,No Failure,551,28
USER → TOOL → ASSISTANT → TOOL → TOOL → TOOL,6,35,6.352087114337568,No Failure,551,28
USER → TOOL → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
USER → TOOL → TOOL → ASSISTANT → ASSISTANT → TOOL,6,35,6.352087114337568,No Failure,551,28
USER → TOOL → TOOL → ASSISTANT → TOOL → TOOL,6,35,6.352087114337568,No Failure,551,28
USER → TOOL → TOOL → TOOL → ASSISTANT → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
USER → TOOL → TOOL → TOOL → ASSISTANT → TOOL,6,35,6.352087114337568,No Failure,551,28
USER → TOOL → TOOL → TOOL → TOOL → ASSISTANT,6,35,6.352087114337568,No Failure,551,28
ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT,5,35,6.352087114337568,No Failure,551,28
ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT → TOOL,5,35,6.352087114337568,No Failure,551,28
ASSISTANT → ASSISTANT → ASSISTANT → TOOL → TOOL,5,35,6.352087114337568,No Failure,551,28
ASSISTANT → ASSISTANT → TOOL → TOOL → TOOL,5,35,6.352087114337568,No Failure,551,28
ASSISTANT → TOOL → TOOL → TOOL → TOOL,5,35,6.352087114337568,No Failure,551,28
TOOL → ASSISTANT → ASSISTANT → ASSISTANT → ASSISTANT,5,35,6.352087114337568,No Failure,551,28
TOOL → ASSISTANT → ASSISTANT → ASSISTANT → TOOL,5,35,6.352087114337568,No Failure,551,28
TOOL → ASSISTANT → ASSISTANT → TOOL → TOOL,5,35,6.352087114337568,No Failure,551,28
TOOL → ASSISTANT → TOOL → TOOL → TOOL,5,35,6.352087114337568,No Failure,551,28
TOOL → TOOL → ASSISTANT → ASSISTANT → ASSISTANT,5,35,6.352087114337568,No Failure,551,28
TOOL → TOOL → ASSISTANT → ASSISTANT → TOOL,5,35,6.352087114337568,No Failure,551,28
TOOL → TOOL → ASSISTANT → TOOL → TOOL,5,35,6.352087114337568,No Failure,551,28
TOOL → TOOL → TOOL → ASSISTANT → ASSISTANT,5,35,6.352087114337568,No Failure,551,28
TOOL → TOOL → TOOL → ASSISTANT → TOOL,5,35,6.352087114337568,No Failure,551,28
TOOL → TOOL → TOOL → TOOL → ASSISTANT,5,35,6.352087114337568,No Failure,551,28
USER → TOOL → TOOL → TOOL → TOOL,5,35,6.352087114337568,No Failure,551,28
TOOL → TOOL → TOOL → TOOL,4,35,6.352087114337568,No Failure,551,28
