support,itemsets,itemset_length
0.04703087885985748,DEPTH_HIGH & FAILURE_INTENT_MISUNDERSTANDING & SEQ_LONG & USER_REENTRY,4
0.04703087885985748,FAILURE_EXECUTION_CASCADING_ERROR & SEQ_MEDIUM & TOOL_MEDIUM & USER_REENTRY,4
0.04703087885985748,FAILURE_INTENT_MISUNDERSTANDING & MULTI_TOOL_CYCLE & SEQ_LONG & USER_REENTRY,4
0.04703087885985748,FAILURE_INTENT_MISUNDERSTANDING & PATTERN_A_T_A & SEQ_LONG & USER_REENTRY,4
0.04703087885985748,FAILURE_INTENT_MISUNDERSTANDING & PATTERN_A_T_A_T_A & SEQ_LONG & USER_REENTRY,4
0.04703087885985748,FAILURE_WRONG_TOOL_SELECTION & MULTI_TOOL_CYCLE & PATTERN_A_T_A & SEQ_MEDIUM,4
0.04703087885985748,DEPTH_MEDIUM & NO_TOOL_CYCLE & SEQ_SHORT,3
0.04703087885985748,FAILURE_INTENT_MISUNDERSTANDING & SEQ_LONG & USER_REENTRY,3
0.04703087885985748,FAILURE_WRONG_TOOL_SELECTION & MULTI_TOOL_CYCLE & SEQ_MEDIUM,3
0.04703087885985748,DEPTH_MEDIUM & NO_TOOL_CYCLE,2
0.04655581947743468,DEPTH_HIGH & FAILURE_WRONG_TOOL_SELECTION & MULTI_TOOL_CYCLE & TOOL_MEDIUM,4
0.04655581947743468,DEPTH_HIGH & FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A & TOOL_MEDIUM,4
0.04655581947743468,DEPTH_HIGH & FAILURE_WRONG_TOOL_SELECTION & TOOL_MEDIUM,3
0.04608076009501188,DEPTH_MEDIUM & NO_TOOL_CYCLE & SEQ_SHORT & TOOL_LOW,4
0.04608076009501188,DEPTH_MEDIUM & NO_TOOL_CYCLE & SEQ_SHORT & USER_REENTRY,4
0.04608076009501188,DEPTH_MEDIUM & NO_TOOL_CYCLE & TOOL_LOW & USER_REENTRY,4
0.04608076009501188,FAILURE_INTENT_MISUNDERSTANDING & ONE_TOOL_CYCLE & PATTERN_A_T_A & TOOL_LOW,4
0.04608076009501188,NO_TOOL_CYCLE & SEQ_SHORT & TOOL_LOW & USER_REENTRY,4
0.04608076009501188,DEPTH_MEDIUM & NO_TOOL_CYCLE & TOOL_LOW,3
0.04608076009501188,DEPTH_MEDIUM & NO_TOOL_CYCLE & USER_REENTRY,3
0.04608076009501188,FAILURE_INTENT_MISUNDERSTANDING & ONE_TOOL_CYCLE & PATTERN_A_T_A,3
0.04608076009501188,FAILURE_INTENT_MISUNDERSTANDING & ONE_TOOL_CYCLE & TOOL_LOW,3
0.04608076009501188,NO_TOOL_CYCLE & SEQ_SHORT & TOOL_LOW,3
0.04608076009501188,NO_TOOL_CYCLE & TOOL_LOW & USER_REENTRY,3
0.04608076009501188,FAILURE_INTENT_MISUNDERSTANDING & ONE_TOOL_CYCLE,2
0.04608076009501188,NO_TOOL_CYCLE & TOOL_LOW,2
0.04560570071258908,FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE & PATTERN_A_T_A,3
0.04560570071258908,FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE,2
0.04513064133016627,FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE & PATTERN_A_T_A & PATTERN_A_T_A_T_A,4
0.04513064133016627,FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A,3
0.04513064133016627,FAILURE_NO_FAILURE & PATTERN_A_T_A & PATTERN_A_T_A_T_A,3
0.04513064133016627,FAILURE_NO_FAILURE & PATTERN_A_T_A_T_A,2
0.04465558194774347,FAILURE_INTENT_MISUNDERSTANDING & TOOL_LOW & USER_REENTRY,3
0.044180522565320665,DEPTH_HIGH & FAILURE_WRONG_TOOL_SELECTION & MULTI_TOOL_CYCLE & SEQ_LONG,4
0.044180522565320665,DEPTH_HIGH & FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A & SEQ_LONG,4
0.044180522565320665,DEPTH_HIGH & FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A_T_A & SEQ_LONG,4
0.044180522565320665,FAILURE_WRONG_TOOL_SELECTION & MULTI_TOOL_CYCLE & PATTERN_A_T_A & SEQ_LONG,4
0.044180522565320665,FAILURE_WRONG_TOOL_SELECTION & MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A & SEQ_LONG,4
0.044180522565320665,FAILURE_WRONG_TOOL_SELECTION & MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A & USER_REENTRY,4
0.044180522565320665,FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A & PATTERN_A_T_A_T_A & SEQ_LONG,4
0.044180522565320665,FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A & PATTERN_A_T_A_T_A & USER_REENTRY,4
0.044180522565320665,DEPTH_HIGH & FAILURE_WRONG_TOOL_SELECTION & SEQ_LONG,3
0.044180522565320665,FAILURE_WRONG_TOOL_SELECTION & MULTI_TOOL_CYCLE & SEQ_LONG,3
0.044180522565320665,FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A & SEQ_LONG,3
0.044180522565320665,FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A_T_A & SEQ_LONG,3
0.044180522565320665,FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A_T_A & USER_REENTRY,3
0.044180522565320665,FAILURE_WRONG_TOOL_SELECTION & SEQ_LONG,2
0.043705463182897863,DEPTH_MEDIUM & ONE_TOOL_CYCLE & PATTERN_A_T_A & SEQ_SHORT,4
0.043705463182897863,DEPTH_MEDIUM & ONE_TOOL_CYCLE & SEQ_SHORT & TOOL_LOW,4
0.043705463182897863,DEPTH_MEDIUM & PATTERN_A_T_A & SEQ_SHORT & TOOL_LOW,4
0.043705463182897863,FAILURE_EXECUTION_CASCADING_ERROR & PATTERN_A_T_A & TOOL_LOW & USER_REENTRY,4
0.043705463182897863,DEPTH_MEDIUM & ONE_TOOL_CYCLE & SEQ_SHORT,3
0.043705463182897863,DEPTH_MEDIUM & PATTERN_A_T_A & SEQ_SHORT,3
0.04323040380047506,DEPTH_MEDIUM & FAILURE_PARAMETER_HALLUCINATION & PATTERN_A_T_A,3
0.04323040380047506,DEPTH_MEDIUM & FAILURE_NO_FAILURE,2
0.04275534441805225,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & PATTERN_A_T_A & USER_REENTRY,4
0.04275534441805225,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & TOOL_LOW & USER_REENTRY,4
0.04275534441805225,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & USER_REENTRY,3
0.04228028503562945,DEPTH_HIGH & FAILURE_INTENT_MISUNDERSTANDING & SEQ_LONG & TOOL_MEDIUM,4
0.04228028503562945,FAILURE_INTENT_MISUNDERSTANDING & MULTI_TOOL_CYCLE & SEQ_LONG & TOOL_MEDIUM,4
0.04228028503562945,FAILURE_INTENT_MISUNDERSTANDING & PATTERN_A_T_A & SEQ_LONG & TOOL_MEDIUM,4
0.04228028503562945,FAILURE_INTENT_MISUNDERSTANDING & PATTERN_A_T_A_T_A & SEQ_LONG & TOOL_MEDIUM,4
0.04228028503562945,FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE & NO_USER_REENTRY & PATTERN_A_T_A,4
0.04228028503562945,FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE & NO_USER_REENTRY & PATTERN_A_T_A_T_A,4
0.04228028503562945,FAILURE_NO_FAILURE & NO_USER_REENTRY & PATTERN_A_T_A & PATTERN_A_T_A_T_A,4
0.04228028503562945,FAILURE_PARAMETER_HALLUCINATION & MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A & SEQ_MEDIUM,4
0.04228028503562945,FAILURE_PARAMETER_HALLUCINATION & PATTERN_A_T_A & PATTERN_A_T_A_T_A & SEQ_MEDIUM,4
0.04228028503562945,FAILURE_INTENT_MISUNDERSTANDING & SEQ_LONG & TOOL_MEDIUM,3
0.04228028503562945,FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE & NO_USER_REENTRY,3
0.04228028503562945,FAILURE_NO_FAILURE & NO_USER_REENTRY & PATTERN_A_T_A_T_A,3
0.04228028503562945,FAILURE_PARAMETER_HALLUCINATION & PATTERN_A_T_A_T_A & SEQ_MEDIUM,3
0.04180522565320665,FAILURE_WRONG_TOOL_SELECTION & NO_TOOL_CYCLE & SEQ_SHORT,3
0.04180522565320665,FAILURE_WRONG_TOOL_SELECTION & NO_TOOL_CYCLE,2
0.04133016627078385,DEPTH_MEDIUM & FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A & TOOL_LOW,4
0.04133016627078385,FAILURE_EXECUTION_CASCADING_ERROR & ONE_TOOL_CYCLE & PATTERN_A_T_A & USER_REENTRY,4
0.04133016627078385,FAILURE_EXECUTION_CASCADING_ERROR & ONE_TOOL_CYCLE & TOOL_LOW & USER_REENTRY,4
0.04133016627078385,FAILURE_EXECUTION_CASCADING_ERROR & PATTERN_A_T_A_T_A & SEQ_MEDIUM & TOOL_MEDIUM,4
0.04133016627078385,FAILURE_EXECUTION_CASCADING_ERROR & ONE_TOOL_CYCLE & USER_REENTRY,3
0.04133016627078385,FAILURE_INTENT_MISUNDERSTANDING & SEQ_SHORT & TOOL_LOW,3
0.04085510688836105,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & ONE_TOOL_CYCLE & PATTERN_A_T_A,4
0.04085510688836105,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & ONE_TOOL_CYCLE & TOOL_LOW,4
0.04085510688836105,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & MULTI_TOOL_CYCLE & PATTERN_A_T_A,4
0.04085510688836105,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A,4
0.04085510688836105,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & MULTI_TOOL_CYCLE & SEQ_MEDIUM,4
0.04085510688836105,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & PATTERN_A_T_A & PATTERN_A_T_A_T_A,4
0.04085510688836105,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & PATTERN_A_T_A_T_A & SEQ_MEDIUM,4
0.04085510688836105,FAILURE_INTENT_MISUNDERSTANDING & PATTERN_A_T_A_T_A & SEQ_MEDIUM & TOOL_MEDIUM,4
0.04085510688836105,FAILURE_NO_FAILURE & NO_TOOL & NO_TOOL_CYCLE & NO_USER_REENTRY,4
0.04085510688836105,FAILURE_NO_FAILURE & NO_TOOL & NO_USER_REENTRY & SEQ_SHORT,4
0.04085510688836105,FAILURE_NO_FAILURE & NO_TOOL_CYCLE & NO_USER_REENTRY & SEQ_SHORT,4
0.04085510688836105,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & ONE_TOOL_CYCLE,3
0.04085510688836105,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & MULTI_TOOL_CYCLE,3
0.04085510688836105,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & PATTERN_A_T_A_T_A,3
0.04085510688836105,DEPTH_MEDIUM & FAILURE_NO_FAILURE & PATTERN_A_T_A,3
0.04085510688836105,FAILURE_NO_FAILURE & NO_TOOL & NO_USER_REENTRY,3
0.04085510688836105,FAILURE_NO_FAILURE & NO_TOOL_CYCLE & NO_USER_REENTRY,3
0.04085510688836105,FAILURE_EXECUTION_CASCADING_ERROR & SEQ_SHORT,2
0.040380047505938245,DEPTH_HIGH & FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A_T_A & USER_REENTRY,4
0.040380047505938245,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & MULTI_TOOL_CYCLE & PATTERN_A_T_A,4
0.040380047505938245,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A,4
0.040380047505938245,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & PATTERN_A_T_A & PATTERN_A_T_A_T_A,4
0.040380047505938245,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & NO_USER_REENTRY & PATTERN_A_T_A,4
0.040380047505938245,FAILURE_INTENT_MISUNDERSTANDING & PATTERN_A_T_A & SEQ_MEDIUM & TOOL_LOW,4
0.040380047505938245,DEPTH_LOW & FAILURE_WRONG_TOOL_SELECTION & SEQ_SHORT,3
0.040380047505938245,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & MULTI_TOOL_CYCLE,3
0.040380047505938245,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & PATTERN_A_T_A_T_A,3
0.040380047505938245,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & NO_USER_REENTRY,3
0.040380047505938245,DEPTH_MEDIUM & FAILURE_NO_FAILURE & NO_USER_REENTRY,3
0.040380047505938245,FAILURE_INTENT_MISUNDERSTANDING & SEQ_MEDIUM & TOOL_LOW,3
0.040380047505938245,FAILURE_WRONG_TOOL_SELECTION & TOOL_LOW & USER_REENTRY,3
0.040380047505938245,DEPTH_LOW & FAILURE_WRONG_TOOL_SELECTION,2
0.039904988123515436,DEPTH_LOW & FAILURE_NO_FAILURE & NO_TOOL & NO_USER_REENTRY,4
0.039904988123515436,DEPTH_LOW & FAILURE_NO_FAILURE & NO_TOOL_CYCLE & NO_USER_REENTRY,4
0.039904988123515436,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & MULTI_TOOL_CYCLE & SEQ_MEDIUM,4
0.039904988123515436,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & ONE_TOOL_CYCLE & USER_REENTRY,4
0.039904988123515436,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & PATTERN_A_T_A_T_A & SEQ_MEDIUM,4
0.039904988123515436,DEPTH_MEDIUM & FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A & SEQ_MEDIUM,4
0.039904988123515436,FAILURE_INTENT_MISUNDERSTANDING & MULTI_TOOL_CYCLE & NO_USER_REENTRY & SEQ_MEDIUM,4
0.039904988123515436,FAILURE_INTENT_MISUNDERSTANDING & NO_USER_REENTRY & PATTERN_A_T_A & SEQ_MEDIUM,4
0.039904988123515436,FAILURE_INTENT_MISUNDERSTANDING & NO_USER_REENTRY & PATTERN_A_T_A_T_A & SEQ_MEDIUM,4
0.039904988123515436,DEPTH_MEDIUM & FAILURE_WRONG_TOOL_SELECTION & SEQ_MEDIUM,3
0.039904988123515436,FAILURE_INTENT_MISUNDERSTANDING & NO_USER_REENTRY & SEQ_MEDIUM,3
0.039904988123515436,FAILURE_WRONG_TOOL_SELECTION & SEQ_SHORT & USER_REENTRY,3
0.039429928741092635,DEPTH_MEDIUM & FAILURE_NO_FAILURE & NO_USER_REENTRY & PATTERN_A_T_A,4
0.03895486935866983,DEPTH_HIGH & FAILURE_PARAMETER_HALLUCINATION & SEQ_LONG & USER_REENTRY,4
0.03895486935866983,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & SEQ_MEDIUM & TOOL_LOW,4
0.03895486935866983,FAILURE_PARAMETER_HALLUCINATION & MULTI_TOOL_CYCLE & SEQ_LONG & USER_REENTRY,4
0.03895486935866983,FAILURE_PARAMETER_HALLUCINATION & PATTERN_A_T_A & SEQ_LONG & USER_REENTRY,4
0.03895486935866983,FAILURE_PARAMETER_HALLUCINATION & PATTERN_A_T_A_T_A & SEQ_LONG & USER_REENTRY,4
0.03895486935866983,FAILURE_WRONG_TOOL_SELECTION & MULTI_TOOL_CYCLE & NO_USER_REENTRY & PATTERN_A_T_A,4
0.03895486935866983,FAILURE_WRONG_TOOL_SELECTION & MULTI_TOOL_CYCLE & NO_USER_REENTRY & PATTERN_A_T_A_T_A,4
0.03895486935866983,FAILURE_WRONG_TOOL_SELECTION & MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A & SEQ_MEDIUM,4
0.03895486935866983,FAILURE_WRONG_TOOL_SELECTION & NO_USER_REENTRY & PATTERN_A_T_A & PATTERN_A_T_A_T_A,4
0.03895486935866983,FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A & PATTERN_A_T_A_T_A & SEQ_MEDIUM,4
0.03895486935866983,FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A & SEQ_MEDIUM & USER_REENTRY,4
0.03895486935866983,FAILURE_PARAMETER_HALLUCINATION & SEQ_LONG & USER_REENTRY,3
0.03895486935866983,FAILURE_WRONG_TOOL_SELECTION & MULTI_TOOL_CYCLE & NO_USER_REENTRY,3
0.03895486935866983,FAILURE_WRONG_TOOL_SELECTION & NO_USER_REENTRY & PATTERN_A_T_A_T_A,3
0.03895486935866983,FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A_T_A & SEQ_MEDIUM,3
0.03895486935866983,FAILURE_WRONG_TOOL_SELECTION & SEQ_MEDIUM & USER_REENTRY,3
0.03847980997624703,DEPTH_HIGH & FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A_T_A & TOOL_MEDIUM,4
0.03847980997624703,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & NO_USER_REENTRY & PATTERN_A_T_A,4
0.03847980997624703,DEPTH_MEDIUM & FAILURE_WRONG_TOOL_SELECTION & TOOL_LOW & USER_REENTRY,4
0.03847980997624703,FAILURE_EXECUTION_CASCADING_ERROR & NO_USER_REENTRY & PATTERN_A_T_A & TOOL_LOW,4
0.03847980997624703,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & NO_USER_REENTRY,3
0.03847980997624703,DEPTH_MEDIUM & FAILURE_WRONG_TOOL_SELECTION & USER_REENTRY,3
0.03847980997624703,FAILURE_EXECUTION_CASCADING_ERROR & NO_USER_REENTRY & TOOL_LOW,3
0.03847980997624703,FAILURE_EXECUTION_CASCADING_ERROR & SEQ_SHORT & TOOL_LOW,3
0.03800475059382423,DEPTH_HIGH & FAILURE_EXECUTION_CASCADING_ERROR & MULTI_TOOL_CYCLE & TOOL_HIGH,4
0.03800475059382423,DEPTH_HIGH & FAILURE_EXECUTION_CASCADING_ERROR & PATTERN_A_T_A & TOOL_HIGH,4
0.03800475059382423,DEPTH_HIGH & FAILURE_EXECUTION_CASCADING_ERROR & PATTERN_A_T_A_T_A & TOOL_HIGH,4
0.03800475059382423,DEPTH_HIGH & FAILURE_EXECUTION_CASCADING_ERROR & SEQ_LONG & TOOL_HIGH,4
0.03800475059382423,FAILURE_EXECUTION_CASCADING_ERROR & MULTI_TOOL_CYCLE & NO_USER_REENTRY & SEQ_MEDIUM,4
0.03800475059382423,FAILURE_EXECUTION_CASCADING_ERROR & MULTI_TOOL_CYCLE & PATTERN_A_T_A & TOOL_HIGH,4
0.03800475059382423,FAILURE_EXECUTION_CASCADING_ERROR & MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A & TOOL_HIGH,4
0.03800475059382423,FAILURE_EXECUTION_CASCADING_ERROR & MULTI_TOOL_CYCLE & SEQ_LONG & TOOL_HIGH,4
0.03800475059382423,FAILURE_EXECUTION_CASCADING_ERROR & NO_USER_REENTRY & PATTERN_A_T_A & SEQ_MEDIUM,4
0.03800475059382423,FAILURE_EXECUTION_CASCADING_ERROR & NO_USER_REENTRY & PATTERN_A_T_A_T_A & SEQ_MEDIUM,4
0.03800475059382423,FAILURE_EXECUTION_CASCADING_ERROR & PATTERN_A_T_A & PATTERN_A_T_A_T_A & TOOL_HIGH,4
0.03800475059382423,FAILURE_EXECUTION_CASCADING_ERROR & PATTERN_A_T_A & SEQ_LONG & TOOL_HIGH,4
0.03800475059382423,FAILURE_EXECUTION_CASCADING_ERROR & PATTERN_A_T_A_T_A & SEQ_LONG & TOOL_HIGH,4
0.03800475059382423,FAILURE_PARAMETER_HALLUCINATION & MULTI_TOOL_CYCLE & SEQ_MEDIUM & TOOL_MEDIUM,4
0.03800475059382423,FAILURE_PARAMETER_HALLUCINATION & PATTERN_A_T_A & SEQ_MEDIUM & TOOL_MEDIUM,4
0.03800475059382423,DEPTH_HIGH & FAILURE_EXECUTION_CASCADING_ERROR & TOOL_HIGH,3
0.03800475059382423,FAILURE_EXECUTION_CASCADING_ERROR & MULTI_TOOL_CYCLE & TOOL_HIGH,3
0.03800475059382423,FAILURE_EXECUTION_CASCADING_ERROR & NO_USER_REENTRY & SEQ_MEDIUM,3
0.03800475059382423,FAILURE_EXECUTION_CASCADING_ERROR & PATTERN_A_T_A & TOOL_HIGH,3
0.03800475059382423,FAILURE_EXECUTION_CASCADING_ERROR & PATTERN_A_T_A_T_A & TOOL_HIGH,3
0.03800475059382423,FAILURE_EXECUTION_CASCADING_ERROR & SEQ_LONG & TOOL_HIGH,3
0.03800475059382423,FAILURE_PARAMETER_HALLUCINATION & SEQ_MEDIUM & TOOL_MEDIUM,3
0.03800475059382423,FAILURE_EXECUTION_CASCADING_ERROR & TOOL_HIGH,2
0.03752969121140143,DEPTH_HIGH & FAILURE_WRONG_TOOL_SELECTION & TOOL_MEDIUM & USER_REENTRY,4
0.03752969121140143,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & MULTI_TOOL_CYCLE & NO_USER_REENTRY,4
0.03752969121140143,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & NO_USER_REENTRY & PATTERN_A_T_A_T_A,4
0.03752969121140143,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & NO_USER_REENTRY & SEQ_MEDIUM,4
0.03752969121140143,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & MULTI_TOOL_CYCLE & NO_USER_REENTRY,4
0.03752969121140143,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & NO_USER_REENTRY & PATTERN_A_T_A_T_A,4
0.03752969121140143,DEPTH_MEDIUM & FAILURE_INTENT_MISUNDERSTANDING & NO_USER_REENTRY & SEQ_MEDIUM,4
0.03752969121140143,FAILURE_EXECUTION_CASCADING_ERROR & SEQ_MEDIUM & TOOL_LOW & USER_REENTRY,4
0.03752969121140143,FAILURE_PARAMETER_HALLUCINATION & PATTERN_A_T_A & SEQ_MEDIUM & USER_REENTRY,4
0.03752969121140143,FAILURE_WRONG_TOOL_SELECTION & MULTI_TOOL_CYCLE & TOOL_MEDIUM & USER_REENTRY,4
0.03752969121140143,FAILURE_WRONG_TOOL_SELECTION & ONE_TOOL_CYCLE & PATTERN_A_T_A & TOOL_LOW,4
0.03752969121140143,FAILURE_WRONG_TOOL_SELECTION & PATTERN_A_T_A & TOOL_MEDIUM & USER_REENTRY,4
0.03752969121140143,FAILURE_PARAMETER_HALLUCINATION & SEQ_MEDIUM & USER_REENTRY,3
0.03752969121140143,FAILURE_WRONG_TOOL_SELECTION & ONE_TOOL_CYCLE & PATTERN_A_T_A,3
0.03752969121140143,FAILURE_WRONG_TOOL_SELECTION & ONE_TOOL_CYCLE & TOOL_LOW,3
0.03752969121140143,FAILURE_WRONG_TOOL_SELECTION & TOOL_MEDIUM & USER_REENTRY,3
0.03752969121140143,FAILURE_WRONG_TOOL_SELECTION & ONE_TOOL_CYCLE,2
0.03705463182897862,DEPTH_HIGH & FAILURE_INTENT_MISUNDERSTANDING & PATTERN_A_T_A & SEQ_MEDIUM,4
0.03705463182897862,DEPTH_LOW & FAILURE_INTENT_MISUNDERSTANDING & NO_TOOL & USER_REENTRY,4
0.03705463182897862,DEPTH_LOW & FAILURE_INTENT_MISUNDERSTANDING & NO_TOOL_CYCLE & USER_REENTRY,4
0.03705463182897862,DEPTH_LOW & FAILURE_INTENT_MISUNDERSTANDING & SEQ_SHORT & USER_REENTRY,4
0.03705463182897862,DEPTH_MEDIUM & FAILURE_PARAMETER_HALLUCINATION & PATTERN_A_T_A & SEQ_MEDIUM,4
0.03705463182897862,FAILURE_INTENT_MISUNDERSTANDING & NO_TOOL & NO_TOOL_CYCLE & USER_REENTRY,4
0.03705463182897862,FAILURE_INTENT_MISUNDERSTANDING & NO_TOOL & SEQ_SHORT & USER_REENTRY,4
0.03705463182897862,FAILURE_INTENT_MISUNDERSTANDING & NO_USER_REENTRY & PATTERN_A_T_A & TOOL_LOW,4
0.03705463182897862,FAILURE_PARAMETER_HALLUCINATION & PATTERN_A_T_A_T_A & TOOL_MEDIUM & USER_REENTRY,4
0.03705463182897862,DEPTH_HIGH & FAILURE_INTENT_MISUNDERSTANDING & SEQ_MEDIUM,3
0.03705463182897862,DEPTH_LOW & FAILURE_INTENT_MISUNDERSTANDING & USER_REENTRY,3
0.03705463182897862,DEPTH_LOW & FAILURE_PARAMETER_HALLUCINATION & SEQ_SHORT,3
0.03705463182897862,DEPTH_MEDIUM & FAILURE_PARAMETER_HALLUCINATION & SEQ_MEDIUM,3
0.03705463182897862,DEPTH_MEDIUM & FAILURE_PARAMETER_HALLUCINATION & TOOL_LOW,3
0.03705463182897862,FAILURE_INTENT_MISUNDERSTANDING & NO_TOOL & USER_REENTRY,3
0.03705463182897862,FAILURE_INTENT_MISUNDERSTANDING & NO_USER_REENTRY & SEQ_SHORT,3
0.03705463182897862,FAILURE_INTENT_MISUNDERSTANDING & NO_USER_REENTRY & TOOL_LOW,3
0.03705463182897862,DEPTH_LOW & FAILURE_PARAMETER_HALLUCINATION,2
0.03657957244655582,FAILURE_INTENT_MISUNDERSTANDING & MULTI_TOOL_CYCLE & SEQ_MEDIUM & USER_REENTRY,4
0.03657957244655582,FAILURE_NO_FAILURE & PATTERN_A_T_A & SEQ_MEDIUM,3
0.03657957244655582,FAILURE_NO_FAILURE & SEQ_MEDIUM,2
0.036104513064133016,DEPTH_MEDIUM & FAILURE_EXECUTION_CASCADING_ERROR & SEQ_MEDIUM & USER_REENTRY,4
0.036104513064133016,FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE & PATTERN_A_T_A & SEQ_MEDIUM,4
0.036104513064133016,FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE & SEQ_MEDIUM,3
0.035629453681710214,DEPTH_HIGH & FAILURE_INTENT_MISUNDERSTANDING & MULTI_TOOL_CYCLE & SEQ_MEDIUM,4
0.035629453681710214,DEPTH_HIGH & FAILURE_INTENT_MISUNDERSTANDING & SEQ_MEDIUM & TOOL_MEDIUM,4
0.035629453681710214,FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A & SEQ_MEDIUM,4
0.035629453681710214,FAILURE_NO_FAILURE & PATTERN_A_T_A & PATTERN_A_T_A_T_A & SEQ_MEDIUM,4
0.035629453681710214,FAILURE_NO_FAILURE & PATTERN_A_T_A_T_A & SEQ_MEDIUM,3
0.03515439429928741,DEPTH_HIGH & FAILURE_PARAMETER_HALLUCINATION & SEQ_LONG & TOOL_MEDIUM,4
0.03515439429928741,DEPTH_MEDIUM & FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE & PATTERN_A_T_A,4
0.03515439429928741,DEPTH_MEDIUM & FAILURE_NO_FAILURE & MULTI_TOOL_CYCLE & PATTERN_A_T_A_T_A,4
0.03515439429928741,DEPTH_MEDIUM & FAILURE_NO_FAILURE & PATTERN_A_T_A & PATTERN_A_T_A_T_A,4
0.03515439429928741,DEPTH_MEDIUM & FAILURE_NO_FAILURE & PATTERN_A_T_A & SEQ_MEDIUM,4
0.03515439429928741,FAILURE_EXECUTION_CASCADING_ERROR & ONE_TOOL_CYCLE & PATTERN_A_T_A & SEQ_MEDIUM,4
